t0,selected_count,selected,te_it,sr_it,sr_gmv,sr_mv,turnover_it
2012-07-02,153,"[('Close', 'ALGN'), ('Close', 'AMGN'), ('Close', 'AMP'), ('Close', 'APD'), ('Close', 'ATO'), ('Close', 'BAC'), ('Close', 'BDX'), ('Close', 'BK'), ('Close', 'BSX'), ('Close', 'C'), ('Close', 'COF'), ('Close', 'DD'), ('Close', 'GOOG'), ('Close', 'HAS'), ('Close', 'HOLX'), ('Close', 'IDXX'), ('Close', 'IRM'), ('Close', 'JNJ'), ('Close', 'LRCX'), ('Close', 'MHK'), ('Close', 'MMM'), ('Close', 'MTCH'), ('Close', 'NXPI'), ('Close', 'ODFL'), ('Close', 'OKE'), ('Close', 'PEP'), ('Close', 'PH'), ('Close', 'PNC'), ('Close', 'PWR'), ('Close', 'RVTY'), ('Close', 'SRE'), ('Close', 'UDR'), ('Close', 'VMC'), ('Close', 'VRSN'), ('Close', 'VRTX'), ('Close', 'WY'), ('Close', 'XOM'), ('Close', 'ZBRA'), ('High', 'AIG'), ('High', 'BRO'), ('High', 'CNC'), ('High', 'CNP'), ('High', 'COP'), ('High', 'CRM'), ('High', 'ED'), ('High', 'EMN'), ('High', 'EQR'), ('High', 'EVRG'), ('High', 'EXC'), ('High', 'F'), ('High', 'FFIV'), ('High', 'HCA'), ('High', 'IDXX'), ('High', 'IEX'), ('High', 'IPG'), ('High', 'KIM'), ('High', 'LLY'), ('High', 'LUV'), ('High', 'LVS'), ('High', 'MAA'), ('High', 'MDLZ'), ('High', 'MLM'), ('High', 'MS'), ('High', 'NSC'), ('High', 'OKE'), ('High', 'OMC'), ('High', 'ON'), ('High', 'PCG'), ('High', 'PFE'), ('High', 'RCL'), ('High', 'ROL'), ('High', 'TMO'), ('High', 'TROW'), ('High', 'TYL'), ('High', 'UHS'), ('High', 'WAB'), ('High', 'WDC'), ('Low', 'ADI'), ('Low', 'AEE'), ('Low', 'AIG'), ('Low', 'ALB'), ('Low', 'AME'), ('Low', 'BA'), ('Low', 'BK'), ('Low', 'BXP'), ('Low', 'CI'), ('Low', 'CSX'), ('Low', 'CTSH'), ('Low', 'ECL'), ('Low', 'ERIE'), ('Low', 'FI'), ('Low', 'GL'), ('Low', 'HUM'), ('Low', 'MAS'), ('Low', 'PCAR'), ('Low', 'PEP'), ('Low', 'PGR'), ('Low', 'ROL'), ('Low', 'STZ'), ('Low', 'VMC'), ('Low', 'WBD'), ('Low', 'WFC'), ('Low', 'WRB'), ('Low', 'XEL'), ('Low', 'YUM'), ('Open', 'ADI'), ('Open', 'AES'), ('Open', 'APO'), ('Open', 'AVY'), ('Open', 'BK'), ('Open', 'CDNS'), ('Open', 'ED'), ('Open', 'EFX'), ('Open', 'EXC'), ('Open', 'GL'), ('Open', 'GPC'), ('Open', 'GPN'), ('Open', 'HD'), ('Open', 'HRL'), ('Open', 'INTC'), ('Open', 'JPM'), ('Open', 'LULU'), ('Open', 'LVS'), ('Open', 'NDSN'), ('Open', 'NTRS'), ('Open', 'NVDA'), ('Open', 'ODFL'), ('Open', 'PKG'), ('Open', 'ROK'), ('Open', 'SMCI'), ('Open', 'STE'), ('Open', 'TER'), ('Open', 'TJX'), ('Volume', 'A'), ('Volume', 'AFL'), ('Volume', 'ALL'), ('Volume', 'BALL'), ('Volume', 'BK'), ('Volume', 'BMY'), ('Volume', 'EG'), ('Volume', 'EQT'), ('Volume', 'ISRG'), ('Volume', 'LEN'), ('Volume', 'LMT'), ('Volume', 'LNT'), ('Volume', 'MMC'), ('Volume', 'MS'), ('Volume', 'ON'), ('Volume', 'POOL'), ('Volume', 'RL'), ('Volume', 'SBAC'), ('Volume', 'VMC'), ('Volume', 'WDC')]",0.029662645229165913,9.635049087003294,9.635049087003294,9.635049087003294,0.9999999999999998
2012-08-01,171,"[('Close', 'ADM'), ('Close', 'AKAM'), ('Close', 'ARE'), ('Close', 'BBY'), ('Close', 'BRO'), ('Close', 'BXP'), ('Close', 'CPAY'), ('Close', 'CSGP'), ('Close', 'DAL'), ('Close', 'DRI'), ('Close', 'DVA'), ('Close', 'EQIX'), ('Close', 'EXPE'), ('Close', 'FAST'), ('Close', 'FI'), ('Close', 'FICO'), ('Close', 'GNRC'), ('Close', 'GOOGL'), ('Close', 'GWW'), ('Close', 'L'), ('Close', 'LEN'), ('Close', 'LOW'), ('Close', 'MSCI'), ('Close', 'NXPI'), ('Close', 'ODFL'), ('Close', 'OKE'), ('Close', 'PHM'), ('Close', 'PKG'), ('Close', 'PM'), ('Close', 'PODD'), ('Close', 'ROL'), ('Close', 'STE'), ('Close', 'STX'), ('Close', 'SWKS'), ('Close', 'TMUS'), ('High', 'AIZ'), ('High', 'AON'), ('High', 'APH'), ('High', 'AVB'), ('High', 'AXP'), ('High', 'BA'), ('High', 'BBY'), ('High', 'CBOE'), ('High', 'CF'), ('High', 'COP'), ('High', 'CSX'), ('High', 'ERIE'), ('High', 'FTNT'), ('High', 'GS'), ('High', 'HAL'), ('High', 'HII'), ('High', 'HRL'), ('High', 'IPG'), ('High', 'IRM'), ('High', 'KIM'), ('High', 'LIN'), ('High', 'MLM'), ('High', 'MMM'), ('High', 'MS'), ('High', 'MSFT'), ('High', 'NEE'), ('High', 'NFLX'), ('High', 'NRG'), ('High', 'NVDA'), ('High', 'PCAR'), ('High', 'PM'), ('High', 'SLB'), ('High', 'SW'), ('High', 'TKO'), ('High', 'TMO'), ('High', 'TPL'), ('High', 'URI'), ('High', 'WBD'), ('High', 'ZBH'), ('Low', 'ACGL'), ('Low', 'AIZ'), ('Low', 'APO'), ('Low', 'BAC'), ('Low', 'BAX'), ('Low', 'BBY'), ('Low', 'CMS'), ('Low', 'CRL'), ('Low', 'DTE'), ('Low', 'DVA'), ('Low', 'GILD'), ('Low', 'HOLX'), ('Low', 'IBKR'), ('Low', 'K'), ('Low', 'KDP'), ('Low', 'KKR'), ('Low', 'KMX'), ('Low', 'MA'), ('Low', 'MMC'), ('Low', 'MO'), ('Low', 'NTAP'), ('Low', 'PGR'), ('Low', 'RJF'), ('Low', 'TEL'), ('Low', 'UDR'), ('Low', 'WMT'), ('Low', 'WRB'), ('Open', 'ACN'), ('Open', 'AMP'), ('Open', 'AON'), ('Open', 'BDX'), ('Open', 'BG'), ('Open', 'BMY'), ('Open', 'CDNS'), ('Open', 'CHRW'), ('Open', 'CTSH'), ('Open', 'CVX'), ('Open', 'DLTR'), ('Open', 'EME'), ('Open', 'ERIE'), ('Open', 'GL'), ('Open', 'GWW'), ('Open', 'ICE'), ('Open', 'ISRG'), ('Open', 'IVZ'), ('Open', 'LEN'), ('Open', 'LLY'), ('Open', 'LULU'), ('Open', 'MCO'), ('Open', 'META'), ('Open', 'MPC'), ('Open', 'NSC'), ('Open', 'NUE'), ('Open', 'O'), ('Open', 'PLD'), ('Open', 'PNR'), ('Open', 'PNW'), ('Open', 'PPG'), ('Open', 'PWR'), ('Open', 'RMD'), ('Open', 'ROL'), ('Open', 'STT'), ('Open', 'T'), ('Open', 'TPR'), ('Open', 'UPS'), ('Open', 'VMC'), ('Open', 'VZ'), ('Open', 'WELL'), ('Open', 'WM'), ('Open', 'XOM'), ('SPY', ''), ('Volume', 'ACN'), ('Volume', 'AVGO'), ('Volume', 'BKNG'), ('Volume', 'CAG'), ('Volume', 'COR'), ('Volume', 'CSGP'), ('Volume', 'DIS'), ('Volume', 'EMR'), ('Volume', 'EQT'), ('Volume', 'FE'), ('Volume', 'KMX'), ('Volume', 'LLY'), ('Volume', 'LNT'), ('Volume', 'LYB'), ('Volume', 'MOH'), ('Volume', 'MPC'), ('Volume', 'MU'), ('Volume', 'NFLX'), ('Volume', 'PHM'), ('Volume', 'PSA'), ('Volume', 'ROK'), ('Volume', 'SBUX'), ('Volume', 'SYK'), ('Volume', 'TRV'), ('Volume', 'UNP'), ('Volume', 'WBD')]",8.952984942208008e-05,4.018496232137298,2.942720222944115,5.40044054420404,1.0000039322740426
2012-08-30,172,"[('Close', 'AMP'), ('Close', 'AWK'), ('Close', 'BF-B'), ('Close', 'BKR'), ('Close', 'CHRW'), ('Close', 'CMI'), ('Close', 'CPAY'), ('Close', 'D'), ('Close', 'DIS'), ('Close', 'DLTR'), ('Close', 'ETN'), ('Close', 'ETR'), ('Close', 'EW'), ('Close', 'FAST'), ('Close', 'FDX'), ('Close', 'GWW'), ('Close', 'HII'), ('Close', 'LH'), ('Close', 'MMM'), ('Close', 'MOH'), ('Close', 'MSI'), ('Close', 'NTRS'), ('Close', 'ON'), ('Close', 'PCAR'), ('Close', 'PHM'), ('Close', 'PNC'), ('Close', 'PPL'), ('Close', 'ROST'), ('Close', 'SBUX'), ('Close', 'STE'), ('Close', 'STX'), ('Close', 'SWK'), ('Close', 'TGT'), ('Close', 'TMO'), ('Close', 'TRMB'), ('Close', 'USB'), ('Close', 'WEC'), ('High', 'A'), ('High', 'AEE'), ('High', 'AME'), ('High', 'AVY'), ('High', 'BAX'), ('High', 'BBY'), ('High', 'BIIB'), ('High', 'BR'), ('High', 'CAT'), ('High', 'CBRE'), ('High', 'CL'), ('High', 'CPRT'), ('High', 'DD'), ('High', 'DGX'), ('High', 'EG'), ('High', 'ELV'), ('High', 'EXPD'), ('High', 'EXPE'), ('High', 'FAST'), ('High', 'FI'), ('High', 'GPC'), ('High', 'HBAN'), ('High', 'IBKR'), ('High', 'IDXX'), ('High', 'KDP'), ('High', 'KMX'), ('High', 'LOW'), ('High', 'MAS'), ('High', 'MS'), ('High', 'MSCI'), ('High', 'MSFT'), ('High', 'NDSN'), ('High', 'PGR'), ('High', 'QCOM'), ('High', 'STX'), ('High', 'TAP'), ('High', 'TFC'), ('High', 'ULTA'), ('High', 'WM'), ('Low', 'ALL'), ('Low', 'AMP'), ('Low', 'AOS'), ('Low', 'BG'), ('Low', 'CAH'), ('Low', 'CHRW'), ('Low', 'CPAY'), ('Low', 'CSGP'), ('Low', 'DHI'), ('Low', 'DUK'), ('Low', 'EME'), ('Low', 'EOG'), ('Low', 'ES'), ('Low', 'HST'), ('Low', 'IVZ'), ('Low', 'KLAC'), ('Low', 'KMI'), ('Low', 'KR'), ('Low', 'LNT'), ('Low', 'LVS'), ('Low', 'MCD'), ('Low', 'MSCI'), ('Low', 'NDSN'), ('Low', 'NOW'), ('Low', 'NTRS'), ('Low', 'ODFL'), ('Low', 'PAYX'), ('Low', 'PSA'), ('Low', 'PSX'), ('Low', 'SHW'), ('Low', 'URI'), ('Low', 'USB'), ('Low', 'VMC'), ('Open', 'AEE'), ('Open', 'AFL'), ('Open', 'AKAM'), ('Open', 'AOS'), ('Open', 'BMY'), ('Open', 'CHRW'), ('Open', 'CNC'), ('Open', 'CPAY'), ('Open', 'DE'), ('Open', 'DG'), ('Open', 'DGX'), ('Open', 'EFX'), ('Open', 'FCX'), ('Open', 'FRT'), ('Open', 'GNRC'), ('Open', 'HD'), ('Open', 'HSIC'), ('Open', 'IBKR'), ('Open', 'INTU'), ('Open', 'IRM'), ('Open', 'IT'), ('Open', 'LDOS'), ('Open', 'LII'), ('Open', 'MAS'), ('Open', 'ORLY'), ('Open', 'PANW'), ('Open', 'PFE'), ('Open', 'PH'), ('Open', 'RMD'), ('Open', 'SCHW'), ('Open', 'TMUS'), ('Open', 'TRV'), ('Open', 'TSCO'), ('Open', 'TT'), ('Open', 'UNP'), ('Open', 'UPS'), ('Open', 'URI'), ('Open', 'V'), ('Open', 'WAT'), ('Volume', 'AEE'), ('Volume', 'AVB'), ('Volume', 'AVGO'), ('Volume', 'BEN'), ('Volume', 'C'), ('Volume', 'CI'), ('Volume', 'CNP'), ('Volume', 'CRM'), ('Volume', 'EFX'), ('Volume', 'EIX'), ('Volume', 'EVRG'), ('Volume', 'FFIV'), ('Volume', 'KDP'), ('Volume', 'NEM'), ('Volume', 'PEG'), ('Volume', 'REGN'), ('Volume', 'SCHW'), ('Volume', 'SLB'), ('Volume', 'SW'), ('Volume', 'SWKS'), ('Volume', 'TFC'), ('Volume', 'UNH'), ('Volume', 'WMB'), ('Volume', 'YUM')]",inf,,,,0.9999999999999999
2012-10-01,143,"[('Close', 'AKAM'), ('Close', 'ALGN'), ('Close', 'AMAT'), ('Close', 'AVY'), ('Close', 'BMY'), ('Close', 'CBRE'), ('Close', 'CMCSA'), ('Close', 'CRL'), ('Close', 'DG'), ('Close', 'DIS'), ('Close', 'DTE'), ('Close', 'GNRC'), ('Close', 'GPN'), ('Close', 'HSY'), ('Close', 'LIN'), ('Close', 'LMT'), ('Close', 'MGM'), ('Close', 'OKE'), ('Close', 'PCAR'), ('Close', 'PFG'), ('Close', 'ROP'), ('Close', 'SYK'), ('Close', 'TMUS'), ('Close', 'TPL'), ('Close', 'TT'), ('Close', 'UAL'), ('Close', 'UHS'), ('Close', 'VMC'), ('Close', 'WM'), ('High', 'AES'), ('High', 'BA'), ('High', 'CB'), ('High', 'CCL'), ('High', 'CHD'), ('High', 'CSX'), ('High', 'DHI'), ('High', 'ED'), ('High', 'EVRG'), ('High', 'GRMN'), ('High', 'IBKR'), ('High', 'IEX'), ('High', 'INTU'), ('High', 'IPG'), ('High', 'JCI'), ('High', 'KMB'), ('High', 'MCO'), ('High', 'MDT'), ('High', 'MMM'), ('High', 'MPWR'), ('High', 'MSFT'), ('High', 'NDSN'), ('High', 'PGR'), ('High', 'POOL'), ('High', 'SRE'), ('High', 'STE'), ('High', 'TER'), ('High', 'TT'), ('High', 'USB'), ('High', 'VRTX'), ('High', 'WYNN'), ('Low', 'ADBE'), ('Low', 'ADSK'), ('Low', 'ALGN'), ('Low', 'AMZN'), ('Low', 'BKR'), ('Low', 'CCL'), ('Low', 'CHRW'), ('Low', 'CTAS'), ('Low', 'F'), ('Low', 'FAST'), ('Low', 'FTNT'), ('Low', 'GE'), ('Low', 'GILD'), ('Low', 'GNRC'), ('Low', 'GPC'), ('Low', 'HAS'), ('Low', 'HBAN'), ('Low', 'HST'), ('Low', 'IFF'), ('Low', 'KR'), ('Low', 'LMT'), ('Low', 'LYB'), ('Low', 'NEM'), ('Low', 'OKE'), ('Low', 'PM'), ('Low', 'SNA'), ('Low', 'STT'), ('Low', 'SYK'), ('Low', 'TRGP'), ('Low', 'TSCO'), ('Low', 'V'), ('Low', 'WAB'), ('Low', 'WST'), ('Low', 'WYNN'), ('Open', 'ABT'), ('Open', 'AON'), ('Open', 'APO'), ('Open', 'AVY'), ('Open', 'AZO'), ('Open', 'BLK'), ('Open', 'CDNS'), ('Open', 'DXCM'), ('Open', 'ERIE'), ('Open', 'EVRG'), ('Open', 'GILD'), ('Open', 'GIS'), ('Open', 'GNRC'), ('Open', 'IEX'), ('Open', 'JNJ'), ('Open', 'KKR'), ('Open', 'LEN'), ('Open', 'LVS'), ('Open', 'NOC'), ('Open', 'NUE'), ('Open', 'NXPI'), ('Open', 'OMC'), ('Open', 'OXY'), ('Open', 'PEP'), ('Open', 'TAP'), ('Open', 'TPL'), ('Open', 'UHS'), ('Open', 'UPS'), ('Open', 'VMC'), ('Volume', 'ACN'), ('Volume', 'AES'), ('Volume', 'ARE'), ('Volume', 'CAT'), ('Volume', 'CL'), ('Volume', 'CPB'), ('Volume', 'CRL'), ('Volume', 'DHR'), ('Volume', 'DTE'), ('Volume', 'DXCM'), ('Volume', 'EIX'), ('Volume', 'HD'), ('Volume', 'MCHP'), ('Volume', 'MPC'), ('Volume', 'NI'), ('Volume', 'OKE'), ('Volume', 'PCAR'), ('Volume', 'UAL'), ('Volume', 'WY'), ('Volume', 'YUM')]",0.026852894997601177,10.584784884378292,10.584784884378292,10.584784884378292,1.0
2012-11-01,176,"[('Close', 'AIZ'), ('Close', 'AJG'), ('Close', 'BA'), ('Close', 'BF-B'), ('Close', 'BLDR'), ('Close', 'BMY'), ('Close', 'CCI'), ('Close', 'CL'), ('Close', 'COO'), ('Close', 'COP'), ('Close', 'CTAS'), ('Close', 'D'), ('Close', 'DPZ'), ('Close', 'ERIE'), ('Close', 'FICO'), ('Close', 'FSLR'), ('Close', 'FTNT'), ('Close', 'IBKR'), ('Close', 'ICE'), ('Close', 'KEY'), ('Close', 'L'), ('Close', 'MCD'), ('Close', 'MOS'), ('Close', 'NDAQ'), ('Close', 'NI'), ('Close', 'NKE'), ('Close', 'NOC'), ('Close', 'ODFL'), ('Close', 'PEP'), ('Close', 'PG'), ('Close', 'PM'), ('Close', 'PODD'), ('Close', 'POOL'), ('Close', 'RL'), ('Close', 'T'), ('Close', 'TDG'), ('Close', 'TECH'), ('Close', 'TJX'), ('Close', 'UAL'), ('Close', 'UNH'), ('Close', 'VMC'), ('Close', 'WMB'), ('High', 'ACGL'), ('High', 'ADBE'), ('High', 'AXON'), ('High', 'CHTR'), ('High', 'CME'), ('High', 'COO'), ('High', 'CVS'), ('High', 'DD'), ('High', 'EMN'), ('High', 'GD'), ('High', 'GPN'), ('High', 'HPQ'), ('High', 'KMB'), ('High', 'LVS'), ('High', 'O'), ('High', 'PAYX'), ('High', 'PCAR'), ('High', 'PM'), ('High', 'PNC'), ('High', 'RCL'), ('High', 'REG'), ('High', 'RF'), ('High', 'RL'), ('High', 'SMCI'), ('High', 'SNA'), ('High', 'SNPS'), ('High', 'SWKS'), ('High', 'TRMB'), ('High', 'TT'), ('High', 'UNH'), ('High', 'WBD'), ('High', 'WDC'), ('High', 'WELL'), ('High', 'WMT'), ('High', 'WYNN'), ('Low', 'AAPL'), ('Low', 'ABT'), ('Low', 'AKAM'), ('Low', 'CAG'), ('Low', 'CMCSA'), ('Low', 'COR'), ('Low', 'CVS'), ('Low', 'CVX'), ('Low', 'EXR'), ('Low', 'FI'), ('Low', 'GD'), ('Low', 'GIS'), ('Low', 'IBKR'), ('Low', 'ISRG'), ('Low', 'KR'), ('Low', 'L'), ('Low', 'LKQ'), ('Low', 'MMC'), ('Low', 'MO'), ('Low', 'MOH'), ('Low', 'MS'), ('Low', 'MTD'), ('Low', 'NDSN'), ('Low', 'NEM'), ('Low', 'NVR'), ('Low', 'PFG'), ('Low', 'PM'), ('Low', 'PPG'), ('Low', 'QCOM'), ('Low', 'REGN'), ('Low', 'SO'), ('Low', 'SPG'), ('Low', 'T'), ('Low', 'VZ'), ('Open', 'AON'), ('Open', 'APTV'), ('Open', 'ARE'), ('Open', 'AXON'), ('Open', 'AXP'), ('Open', 'BDX'), ('Open', 'CPAY'), ('Open', 'CSGP'), ('Open', 'CVS'), ('Open', 'DVA'), ('Open', 'EQIX'), ('Open', 'EXC'), ('Open', 'FDS'), ('Open', 'FE'), ('Open', 'FI'), ('Open', 'FTNT'), ('Open', 'GS'), ('Open', 'HCA'), ('Open', 'HSY'), ('Open', 'ISRG'), ('Open', 'MAR'), ('Open', 'MCD'), ('Open', 'MCHP'), ('Open', 'MSFT'), ('Open', 'ODFL'), ('Open', 'PPG'), ('Open', 'RJF'), ('Open', 'ROK'), ('Open', 'STE'), ('Open', 'TER'), ('Open', 'TYL'), ('Open', 'UHS'), ('Open', 'UNP'), ('Open', 'V'), ('Open', 'VRSK'), ('Volume', 'ACGL'), ('Volume', 'ACN'), ('Volume', 'AEP'), ('Volume', 'AMAT'), ('Volume', 'APA'), ('Volume', 'AVB'), ('Volume', 'BDX'), ('Volume', 'CAT'), ('Volume', 'COO'), ('Volume', 'DIS'), ('Volume', 'DLR'), ('Volume', 'DUK'), ('Volume', 'ETR'), ('Volume', 'FI'), ('Volume', 'GIS'), ('Volume', 'GM'), ('Volume', 'GPN'), ('Volume', 'KMX'), ('Volume', 'MRK'), ('Volume', 'MS'), ('Volume', 'MTB'), ('Volume', 'PNW'), ('Volume', 'RSG'), ('Volume', 'STE'), ('Volume', 'SYK'), ('Volume', 'TDY'), ('Volume', 'TFC'), ('Volume', 'TMO'), ('Volume', 'UAL'), ('Volume', 'V')]",0.06993422190535815,5.105067683195744,5.105067683195744,5.105067683195744,1.0000000000000002
2012-12-03,167,"[('Close', 'ALL'), ('Close', 'AME'), ('Close', 'AVY'), ('Close', 'BKNG'), ('Close', 'BSX'), ('Close', 'CAT'), ('Close', 'CL'), ('Close', 'COST'), ('Close', 'CTSH'), ('Close', 'DE'), ('Close', 'ELV'), ('Close', 'EMR'), ('Close', 'EW'), ('Close', 'FI'), ('Close', 'FITB'), ('Close', 'GPN'), ('Close', 'ISRG'), ('Close', 'JKHY'), ('Close', 'JNJ'), ('Close', 'KMB'), ('Close', 'LDOS'), ('Close', 'LIN'), ('Close', 'LMT'), ('Close', 'LYV'), ('Close', 'MGM'), ('Close', 'MU'), ('Close', 'NEE'), ('Close', 'NI'), ('Close', 'NRG'), ('Close', 'NVR'), ('Close', 'ON'), ('Close', 'PANW'), ('Close', 'PKG'), ('Close', 'PPL'), ('Close', 'REGN'), ('Close', 'RL'), ('Close', 'TFC'), ('Close', 'TMUS'), ('Close', 'TRMB'), ('Close', 'TRV'), ('Close', 'WTW'), ('High', 'ADI'), ('High', 'AMD'), ('High', 'AWK'), ('High', 'AZO'), ('High', 'BA'), ('High', 'BKR'), ('High', 'C'), ('High', 'CHTR'), ('High', 'CLX'), ('High', 'CME'), ('High', 'COF'), ('High', 'CVX'), ('High', 'DRI'), ('High', 'EL'), ('High', 'EMN'), ('High', 'ES'), ('High', 'FCX'), ('High', 'GPC'), ('High', 'HAS'), ('High', 'ITW'), ('High', 'KEY'), ('High', 'LDOS'), ('High', 'LLY'), ('High', 'LOW'), ('High', 'LULU'), ('High', 'LUV'), ('High', 'LYB'), ('High', 'MAR'), ('High', 'MPWR'), ('High', 'NOC'), ('High', 'NRG'), ('High', 'NTAP'), ('High', 'PM'), ('High', 'ROP'), ('High', 'SYY'), ('High', 'TECH'), ('High', 'TMUS'), ('High', 'TPL'), ('High', 'TXN'), ('High', 'VTRS'), ('High', 'WRB'), ('Low', 'AFL'), ('Low', 'AON'), ('Low', 'AOS'), ('Low', 'BALL'), ('Low', 'BR'), ('Low', 'BX'), ('Low', 'CB'), ('Low', 'CCL'), ('Low', 'CMG'), ('Low', 'COF'), ('Low', 'CRM'), ('Low', 'DIS'), ('Low', 'EMN'), ('Low', 'FI'), ('Low', 'FICO'), ('Low', 'GILD'), ('Low', 'GOOGL'), ('Low', 'GWW'), ('Low', 'ISRG'), ('Low', 'IVZ'), ('Low', 'KMB'), ('Low', 'MO'), ('Low', 'PLD'), ('Low', 'TROW'), ('Low', 'TT'), ('Low', 'VRSN'), ('Low', 'VRTX'), ('Low', 'WAT'), ('Low', 'WM'), ('Low', 'XOM'), ('Low', 'ZBRA'), ('Open', 'AES'), ('Open', 'AIZ'), ('Open', 'AJG'), ('Open', 'AVY'), ('Open', 'BALL'), ('Open', 'BKNG'), ('Open', 'BKR'), ('Open', 'BMY'), ('Open', 'CNC'), ('Open', 'COR'), ('Open', 'DOV'), ('Open', 'ED'), ('Open', 'EQIX'), ('Open', 'FDS'), ('Open', 'FIS'), ('Open', 'GLW'), ('Open', 'GPN'), ('Open', 'HSY'), ('Open', 'IFF'), ('Open', 'IP'), ('Open', 'JPM'), ('Open', 'KEY'), ('Open', 'MHK'), ('Open', 'MSFT'), ('Open', 'NXPI'), ('Open', 'ORLY'), ('Open', 'SPG'), ('Open', 'SWKS'), ('Open', 'TJX'), ('Open', 'UPS'), ('Open', 'WEC'), ('Volume', 'AXP'), ('Volume', 'CCL'), ('Volume', 'ETR'), ('Volume', 'FIS'), ('Volume', 'GNRC'), ('Volume', 'HD'), ('Volume', 'HII'), ('Volume', 'INTC'), ('Volume', 'KDP'), ('Volume', 'LNT'), ('Volume', 'MA'), ('Volume', 'NDAQ'), ('Volume', 'ODFL'), ('Volume', 'PG'), ('Volume', 'PHM'), ('Volume', 'PODD'), ('Volume', 'PSKY'), ('Volume', 'TPL'), ('Volume', 'URI'), ('Volume', 'USB'), ('Volume', 'VRSK'), ('Volume', 'VTRS'), ('Volume', 'WEC')]",0.05078021787969245,7.3873954589892845,7.3873954589892845,7.3873954589892845,1.0
